lat,lon,lprice,rooms,area,floor,total_floors,house_type,condition
57.02846205,24.10209127,10.30895266,2,43,5,4,6,3
57.02847565,24.1135049,8.779557456,1,27,2,2,5,1
57.0285047,24.0544534,10.1266311,1,34,2,5,1,3
57.02873485,24.1082808,10.47728798,3,56,5,5,3,3
57.02896645,24.10663595,10.37349118,2,49,2,5,6,3
57.0289807,24.1100786,9.852194258,2,68,1,3,6,3
57.0290757,24.1091463,10.62132735,3,67,2,5,3,3
57.0290793,24.1110987,10.95080655,4,64,1,3,6,3
57.0290793,24.1110987,10.37349118,2,82,1,3,2,3
57.02928775,24.1022711,10.51867319,2,48,1,5,4,3
57.0294913,24.11707315,10.51596683,2,41,2,4,6,3
57.02965155,24.03597519,10.4341158,2,51,3,5,3,3
57.02965155,24.03597519,10.04324949,1,35,4,5,1,3
57.02965155,24.03597519,10.30895266,2,52,5,5,3,3
57.02967645,24.10543022,10.23995979,1,43,2,5,1,3
57.02967645,24.10543022,10.16585182,1,43,5,5,4,3
57.02967645,24.10543022,10.14643373,1,43,5,5,4,3
57.02967645,24.10543022,10.02127059,1,43,5,5,3,3
57.02968905,24.1086645,10.46310334,3,56,5,5,3,3
57.02968905,24.1086645,10.78931908,3,68,4,5,3,3
57.0297012,24.11288467,9.157993892,2,27,3,3,2,3
57.0297012,24.11288467,9.538924436,3,40,3,3,2,3
57.0297257,24.10048275,9.648595303,1,18,3,4,6,3
57.0300308,24.1122349,8.517193191,1,14,3,3,2,3
57.0300308,24.1122349,8.517193191,1,12,3,3,2,3
57.03017055,24.11902169,10.66895539,3,77,1,2,5,1
57.0301906,24.09970765,10.27505111,2,42,5,5,6,3
57.0301906,24.09970765,10.22194128,2,42,2,4,6,3
57.03086935,24.053887,10.59663473,2,60,4,5,6,3
57.03099005,24.0574072,10.35137338,2,48,2,5,4,3
57.03099005,24.0574072,10.4341158,2,49,4,5,3,3
57.031049,24.1149882,8.921324077,2,35,1,2,5,1
57.0311238,24.10940244,10.89673933,3,61,4,9,3,3
57.0313424,24.05559245,10.42525312,2,51,3,5,3,3
57.0315147,24.05680635,10.78931908,3,68,3,5,3,3
57.0316748,24.1063938,10.46310334,3,56,1,5,3,3
57.0316748,24.1063938,10.77895629,3,69,5,5,3,3
57.0316748,24.1063938,10.51867319,3,56,2,5,3,3
57.0316748,24.1063938,10.90595598,3,67,4,5,3,3
57.03179875,24.11666443,10.68051622,2,36,3,4,1,3
57.03179875,24.11666443,10.79957558,2,33,4,4,2,3
57.03179875,24.11666443,10.51867319,2,28,1,4,2,3
57.03179875,24.11666443,12.4292162,6,179,2,4,4,3
57.03179875,24.11666443,10.90595598,2,39,1,4,6,3
57.031881,24.0465146,9.47116499,2,37,1,2,5,1
57.0318969,24.1109505,11.01039864,3,60,6,9,3,3
57.0318969,24.1109505,11.1124479,4,78,3,9,4,3
57.031977,24.1014613,10.37349118,2,50,5,5,3,3
57.0322103,24.0541375,10.22012145,2,49,5,5,3,3
57.03222745,24.10137009,10.97335737,3,67,1,5,3,3
57.0322403,24.05322685,10.71441777,2,49,4,5,3,3
57.03262235,24.09540703,10.54270639,2,50,3,5,3,3
57.03262235,24.09540703,10.46024211,3,57,3,5,4,3
57.0326345,24.1122608,10.40426284,2,52,5,5,3,3
57.0326345,24.1122608,10.5941316,3,67,1,5,3,3
57.03301815,24.03862623,10.7254676,2,54,2,5,6,3
57.0331188,24.10045933,10.46310334,2,52,1,5,3,3
57.03317275,24.0993254,10.35774282,2,39,5,5,3,3
57.0333528,24.05537725,10.87615862,3,62,8,9,3,3
57.0336091,24.09921603,10.6896696,3,68,4,5,3,3
57.0336529,24.10362708,11.00209984,3,63,5,9,3,3
57.0337701,24.09840055,10.66895539,3,55,5,5,3,3
57.0337701,24.09840055,10.37036129,1,28,5,5,3,3
57.0337701,24.09840055,10.75790288,3,68.74,5,5,3,3
57.03387165,24.10162238,10.55841352,2,50,1,5,3,3
57.03407185,24.10722414,10.95954023,3,66,1,5,1,3
57.034118,24.1267927,10.6454249,2,40,5,5,2,3
57.034118,24.1267927,8.907883014,1,24,1,2,5,1
57.034118,24.1267927,9.375006994,2,44,2,2,5,3
57.03423215,24.10036775,10.51867319,1,34,1,2,6,3
57.03437255,24.09457218,10.3072846,1,42,5,5,3,3
57.03464345,24.0893188,10.68051622,2,56,1,5,1,3
57.03471075,24.10038087,11.1844214,3,65,5,9,3,3
57.0347818,24.09617185,10.34174248,1,28,1,5,3,3
57.0359712,24.092222,9.937888979,1,24,4,4,6,3
57.0359823,24.0262401,9.72853875,2,60,2,2,5,1
57.03601395,24.02490726,10.77895629,3,71.7,2,5,6,3
57.03627125,24.08894255,10.70324447,2,48,1,3,6,3
57.03627125,24.08894255,10.81677378,3,58,1,2,6,3
57.03641915,24.09373775,11.36210258,4,89,3,5,1,3
57.03644015,24.02766502,10.46253175,2,53,5,5,1,3
57.0364757,24.02538543,9.72853875,2,60,2,2,5,1
57.03668605,24.02102838,10.0647557,1,29,1,2,6,3
57.0366979,24.0897398,10.6454249,2,52,2,3,2,3
57.03675675,24.09269033,10.49127422,2,37,3,5,1,3
57.0368101,24.0454551,9.210340372,1,29,1,2,5,2
57.03729585,24.04397064,9.017968479,1,25,2,2,5,1
57.0373867,24.0884618,10.22194128,1,38,2,5,1,3
57.0373867,24.0884618,10.23995979,1,37,1,5,1,3
57.03751635,24.09565913,10.49127422,1,35,2,9,3,3
57.0381193,24.09761494,10.83958091,2,50,2,9,3,3
57.03812975,24.09588168,10.73639668,1,37,7,9,3,3
57.0381797,24.0479802,10.71441777,3,74,1,2,6,3
57.03824475,24.09934236,10.87804719,2,51,6,9,3,3
57.03824475,24.09934236,10.75790288,2,50,1,9,3,3
57.0386355,24.0464749,10.57129128,2,59,2,2,6,3
57.038959,24.02205484,10.4341158,2,54,3,5,1,3
57.03912275,24.10036159,10.62132735,2,50,2,9,3,3
57.03912275,24.10036159,11.14186178,3,65,5,9,3,3
57.03920265,24.03215643,10.34174248,2,54,4,5,1,3
57.0394776,24.0232375,10.35774282,2,46,1,5,6,3
57.03948115,24.0254633,10.64304111,2,41,3,5,2,3
57.0395394,24.0268141,10.12262308,2,41,2,2,6,3
57.0397183,24.0260068,10.4487146,2,42,4,5,6,3
57.0400852,24.1123471,8.906528918,1,24,1,2,5,1
57.04009055,24.02460133,10.66895539,3,55,1,5,6,3
57.0402147,24.03145738,10.11455852,1,32,5,5,1,3
57.0402147,24.03145738,10.02127059,1,32,5,5,1,3
57.0408667,24.03274137,10.37036129,2,53,2,5,1,3
57.04141455,24.02751815,10.49127422,2,46,2,5,6,3
57.04141455,24.02751815,10.62132735,3,60,5,5,6,3
57.04145835,24.03299132,10.57131693,3,65,1,5,3,3
57.0420376,24.0328874,10.71441777,3,67,5,5,1,3
57.04328605,24.03359535,10.81977828,3,67,1,5,4,3
57.044461,24.09249738,10.18490001,1,30,4,4,3,3
57.0448915,24.09189128,10.6666271,2,62,2,3,2,3
57.0520138,24.0678711,10.16585182,1,34,4,5,1,3
57.0528275,24.0695082,10.54534144,2,54,2,4,1,3
57.0621312,24.0542515,10.34174248,1,36,5,5,1,3
57.0621312,24.0542515,9.740968623,2,43,1,2,6,1
57.1465149,24.3408657,9.472704636,2,37,1,1,5,1
